Date,Open,High,Low,Symbol,Volume
2025-06-25,155.89999389648438,156.89999389648438,155.50999450683594,TATASTEEL.NS,18240433
2025-06-26,156.8699951171875,161.10000610351562,156.4499969482422,TATASTEEL.NS,40650557
2025-06-27,161.0,163.3000030517578,160.6999969482422,TATASTEEL.NS,31989509
2025-06-30,160.99000549316406,162.1999969482422,159.5,TATASTEEL.NS,15842285
2025-07-01,160.00999450683594,160.44000244140625,157.72999572753906,TATASTEEL.NS,17823415
2025-07-02,160.05999755859375,166.14999389648438,159.8300018310547,TATASTEEL.NS,63315210
2025-07-03,166.0,168.77999877929688,165.2100067138672,TATASTEEL.NS,60571824
2025-07-04,165.91000366210938,166.49000549316406,162.0,TATASTEEL.NS,22938753
2025-07-07,163.0,163.35000610351562,160.0500030517578,TATASTEEL.NS,17469909
2025-07-08,162.4499969482422,162.89999389648438,161.60000610351562,TATASTEEL.NS,11398248
2025-07-09,161.9499969482422,161.9499969482422,157.50999450683594,TATASTEEL.NS,29839077
2025-07-10,160.0,161.5500030517578,159.27999877929688,TATASTEEL.NS,17566887
2025-07-11,160.63999938964844,161.6199951171875,159.32000732421875,TATASTEEL.NS,20689511
2025-07-14,159.83999633789062,161.1199951171875,159.3000030517578,TATASTEEL.NS,15152964
2025-07-15,160.25999450683594,160.85000610351562,157.9499969482422,TATASTEEL.NS,17993051
2025-07-16,159.0,159.27000427246094,157.0,TATASTEEL.NS,14591157
2025-07-17,157.5,160.6999969482422,157.1199951171875,TATASTEEL.NS,21733241
2025-07-18,160.10000610351562,162.75,160.10000610351562,TATASTEEL.NS,30728478
2025-07-21,162.5,165.60000610351562,162.49000549316406,TATASTEEL.NS,29812899
2025-07-22,163.3000030517578,164.41000366210938,162.72999572753906,TATASTEEL.NS,13615524
2025-07-23,163.25,164.13999938964844,161.8800048828125,TATASTEEL.NS,14287149
2025-07-24,163.0,164.75,162.80999755859375,TATASTEEL.NS,14377270
2025-07-25,163.5,163.58999633789062,161.0500030517578,TATASTEEL.NS,12443495
2025-07-28,161.22999572753906,162.2899932861328,159.08999633789062,TATASTEEL.NS,19296285
2025-07-29,158.1999969482422,162.4499969482422,158.1999969482422,TATASTEEL.NS,15262937
2025-07-30,161.69000244140625,162.7899932861328,161.0500030517578,TATASTEEL.NS,16083106
2025-07-31,161.0,162.1300048828125,156.55999755859375,TATASTEEL.NS,26213891
2025-08-01,157.92999267578125,157.92999267578125,152.50999450683594,TATASTEEL.NS,23927359
2025-08-04,153.5,159.9199981689453,153.5,TATASTEEL.NS,30064719
2025-08-05,159.55999755859375,160.13999938964844,158.27999877929688,TATASTEEL.NS,14441034
2025-08-06,159.6199951171875,159.8000030517578,157.8000030517578,TATASTEEL.NS,13438851
2025-08-07,157.14999389648438,160.0,156.25999450683594,TATASTEEL.NS,23159540
2025-08-08,159.5,159.9499969482422,157.00999450683594,TATASTEEL.NS,11951173
2025-08-11,157.9499969482422,160.0,157.14999389648438,TATASTEEL.NS,14325736
2025-08-12,158.52000427246094,161.64999389648438,158.5,TATASTEEL.NS,20056598
2025-08-13,160.9600067138672,162.39999389648438,159.89999389648438,TATASTEEL.NS,18079396
2025-08-14,160.02000427246094,160.60000610351562,154.8300018310547,TATASTEEL.NS,47256126
2025-08-18,158.0,159.0,156.0,TATASTEEL.NS,61022494
2025-08-19,158.5,159.4600067138672,156.75999450683594,TATASTEEL.NS,21224239
2025-08-20,158.1999969482422,162.75999450683594,158.02999877929688,TATASTEEL.NS,28520245
2025-08-21,161.9199981689453,162.5399932861328,161.19000244140625,TATASTEEL.NS,17282594
2025-08-22,161.25,161.27999877929688,158.10000610351562,TATASTEEL.NS,16063984
2025-08-25,159.1999969482422,160.3300018310547,158.63999938964844,TATASTEEL.NS,16376542
2025-08-26,159.16000366210938,159.16000366210938,154.63999938964844,TATASTEEL.NS,19615886
2025-02-27,404.8500061035156,406.5,399.5,ITC.NS,19051003
2025-02-28,399.0,402.5,392.20001220703125,ITC.NS,31954776
2025-03-03,395.95001220703125,399.0,391.20001220703125,ITC.NS,10702826
2025-03-04,395.3999938964844,397.20001220703125,392.8500061035156,ITC.NS,13404774
2025-03-05,394.5,412.75,394.5,ITC.NS,15665018
2025-03-06,409.1499938964844,409.70001220703125,400.54998779296875,ITC.NS,17869996
2025-03-07,403.54998779296875,405.8500061035156,401.70001220703125,ITC.NS,11180761
2025-03-10,401.04998779296875,406.8500061035156,400.3999938964844,ITC.NS,9785018
2025-03-11,401.5,408.3999938964844,401.20001220703125,ITC.NS,11099475
2025-03-12,406.3999938964844,413.29998779296875,404.0,ITC.NS,13844306
2025-03-13,413.0,414.3999938964844,408.20001220703125,ITC.NS,8196569
2025-03-17,413.0,416.25,407.0,ITC.NS,5257805
2025-03-18,407.95001220703125,407.95001220703125,407.95001220703125,ITC.NS,0
2025-03-19,410.0,410.75,402.6000061035156,ITC.NS,12830387
2025-03-20,405.0,406.6499938964844,401.8999938964844,ITC.NS,16994037
2025-03-21,405.95001220703125,407.5,401.70001220703125,ITC.NS,25302035
2025-03-24,407.0,412.8500061035156,405.6000061035156,ITC.NS,14362572
2025-03-25,412.0,415.25,408.70001220703125,ITC.NS,20338110
2025-03-26,410.29998779296875,411.20001220703125,406.25,ITC.NS,13891436
2025-03-27,408.0,410.70001220703125,405.6499938964844,ITC.NS,18642328
2025-03-28,410.8999938964844,415.6000061035156,408.1499938964844,ITC.NS,12981873
2025-04-01,409.79998779296875,414.3999938964844,405.6000061035156,ITC.NS,15206240
2025-04-02,407.04998779296875,410.0,406.04998779296875,ITC.NS,8001323
2025-04-03,407.04998779296875,410.20001220703125,406.70001220703125,ITC.NS,7059566
2025-04-04,407.5,412.79998779296875,404.5,ITC.NS,18627592
2025-04-07,390.1499938964844,408.1000061035156,390.1499938964844,ITC.NS,26762866
2025-04-08,411.8999938964844,415.79998779296875,407.25,ITC.NS,18600796
2025-04-09,413.0,419.04998779296875,411.25,ITC.NS,21785572
2025-04-11,420.0,422.45001220703125,417.0,ITC.NS,8939356
2025-04-15,429.20001220703125,429.20001220703125,419.0,ITC.NS,11685880
2025-04-16,418.0,426.04998779296875,418.0,ITC.NS,13034594
2025-04-17,425.0,427.8500061035156,421.54998779296875,ITC.NS,22410217
2025-04-21,428.04998779296875,429.1000061035156,421.5,ITC.NS,27388236
2025-04-22,425.95001220703125,434.79998779296875,423.54998779296875,ITC.NS,32031936
2025-04-23,436.20001220703125,437.45001220703125,428.8500061035156,ITC.NS,19566317
2025-04-24,431.8500061035156,436.04998779296875,429.29998779296875,ITC.NS,26064089
2025-04-25,430.04998779296875,432.70001220703125,423.29998779296875,ITC.NS,22944377
2025-04-28,426.6499938964844,430.5,424.75,ITC.NS,6287095
2025-04-29,428.8999938964844,429.6000061035156,425.0,ITC.NS,11189930
2025-04-30,427.3999938964844,429.29998779296875,422.0,ITC.NS,10026546
2025-05-02,424.1000061035156,431.5,424.1000061035156,ITC.NS,9263372
2025-05-05,430.25,438.5,429.3500061035156,ITC.NS,11525305
2025-05-06,437.5,439.6499938964844,433.0,ITC.NS,15026568
2025-05-07,433.3999938964844,435.0,429.70001220703125,ITC.NS,9710361
2025-05-08,429.0,431.5,423.54998779296875,ITC.NS,19937960
2025-05-09,425.95001220703125,429.1499938964844,423.0,ITC.NS,8226512
2025-05-12,429.5,436.20001220703125,428.1499938964844,ITC.NS,8031891
2025-05-13,434.8999938964844,437.95001220703125,425.3500061035156,ITC.NS,14976369
2025-05-14,427.1000061035156,431.8500061035156,425.8999938964844,ITC.NS,9557309
2025-05-15,429.1000061035156,435.3999938964844,426.0,ITC.NS,24263510
2025-05-16,434.8999938964844,436.20001220703125,432.1000061035156,ITC.NS,16402035
2025-05-19,435.0,438.5,432.6499938964844,ITC.NS,7543854
2025-05-20,437.0,440.79998779296875,432.8999938964844,ITC.NS,9868414
2025-05-21,436.6000061035156,438.20001220703125,432.0,ITC.NS,5776672
2025-05-22,433.0,433.0,422.8999938964844,ITC.NS,19451749
2025-05-23,434.0,439.0,429.0,ITC.NS,18536884
2025-05-26,438.25,443.54998779296875,436.75,ITC.NS,13107662
2025-05-27,442.8999938964844,444.20001220703125,430.8500061035156,ITC.NS,26986022
2025-05-28,417.70001220703125,422.6000061035156,413.0,ITC.NS,431851622
2025-05-29,422.0,422.79998779296875,416.6000061035156,ITC.NS,21478547
2025-05-30,419.1000061035156,420.04998779296875,416.3999938964844,ITC.NS,30656239
2025-06-02,418.29998779296875,420.45001220703125,414.54998779296875,ITC.NS,14973380
2025-06-03,419.0,421.70001220703125,415.6499938964844,ITC.NS,13216486
2025-06-04,417.1499938964844,419.0,415.95001220703125,ITC.NS,12598933
2025-06-05,418.5,420.95001220703125,415.75,ITC.NS,13212523
2025-06-06,420.29998779296875,421.29998779296875,419.0,ITC.NS,8774988
2025-06-09,422.0,423.6000061035156,420.5,ITC.NS,10473123
2025-06-10,424.5,428.54998779296875,423.04998779296875,ITC.NS,13041075
2025-06-11,428.0,428.1000061035156,424.8500061035156,ITC.NS,20789182
2025-06-12,427.0,427.20001220703125,419.54998779296875,ITC.NS,18508835
2025-06-13,415.0,419.3500061035156,413.5,ITC.NS,17873926
2025-06-16,414.95001220703125,418.8999938964844,413.25,ITC.NS,7006629
2025-06-17,418.1000061035156,419.04998779296875,415.70001220703125,ITC.NS,9028406
2025-06-18,417.0,418.45001220703125,414.8999938964844,ITC.NS,8036215
2025-06-19,415.6499938964844,418.25,414.79998779296875,ITC.NS,12601006
2025-06-20,416.0,419.5,416.0,ITC.NS,13203184
2025-06-23,417.0,417.5,411.75,ITC.NS,14839890
2025-06-24,416.8999938964844,420.6499938964844,413.75,ITC.NS,16690068
2025-06-25,416.3999938964844,418.1499938964844,415.1000061035156,ITC.NS,9946718
2025-06-26,417.20001220703125,420.8999938964844,416.25,ITC.NS,13703918
2025-06-27,421.0,422.0,417.79998779296875,ITC.NS,21409935
2025-06-30,419.79998779296875,420.75,415.79998779296875,ITC.NS,12317124
2025-07-01,417.0,418.8500061035156,414.8999938964844,ITC.NS,13670465
2025-07-02,416.8999938964844,416.8999938964844,411.70001220703125,ITC.NS,15990899
2025-07-03,414.0,416.0,411.25,ITC.NS,14185298
2025-07-04,414.8999938964844,415.0,411.75,ITC.NS,8256733
2025-07-07,413.0,417.20001220703125,412.0,ITC.NS,6845218
2025-07-08,416.1499938964844,418.1000061035156,414.6499938964844,ITC.NS,6807192
2025-07-09,416.20001220703125,420.29998779296875,415.45001220703125,ITC.NS,9930533
2025-07-10,420.29998779296875,420.29998779296875,416.3999938964844,ITC.NS,6220360
2025-07-11,417.0,418.04998779296875,415.5,ITC.NS,8578844
2025-07-14,417.04998779296875,419.95001220703125,416.54998779296875,ITC.NS,6896989
2025-07-15,420.8999938964844,422.3999938964844,419.0,ITC.NS,8532755
2025-07-16,422.1000061035156,425.45001220703125,420.29998779296875,ITC.NS,9780773
2025-07-17,425.79998779296875,425.8999938964844,423.0,ITC.NS,7240795
2025-07-18,425.20001220703125,425.20001220703125,420.1000061035156,ITC.NS,6730256
2025-07-21,422.0,422.75,418.3999938964844,ITC.NS,4822343
2025-07-22,420.1000061035156,420.3999938964844,415.20001220703125,ITC.NS,9869507
2025-07-23,417.1000061035156,417.8999938964844,414.0,ITC.NS,12196187
2025-07-24,415.8500061035156,415.8500061035156,409.45001220703125,ITC.NS,9005157
2025-07-25,410.0,410.25,407.75,ITC.NS,5824089
2025-07-28,410.79998779296875,410.8500061035156,408.6000061035156,ITC.NS,8123337
2025-07-29,410.0,411.3999938964844,408.0,ITC.NS,6811772
2025-07-30,409.0,409.29998779296875,405.75,ITC.NS,10915863
2025-07-31,405.95001220703125,414.0,405.54998779296875,ITC.NS,19364174
2025-08-01,412.3999938964844,419.3500061035156,411.79998779296875,ITC.NS,14324065
2025-08-04,420.20001220703125,422.5,415.1000061035156,ITC.NS,18352458
2025-08-05,417.20001220703125,417.95001220703125,413.0,ITC.NS,8495104
2025-08-06,414.1499938964844,415.0,410.5,ITC.NS,9080543
2025-08-07,412.0,414.75,411.6499938964844,ITC.NS,11514878
2025-08-08,413.8999938964844,415.3500061035156,412.95001220703125,ITC.NS,9814361
2025-08-11,414.5,417.0,414.0,ITC.NS,8514272
2025-08-12,417.0,419.79998779296875,415.29998779296875,ITC.NS,13635738
2025-08-13,417.20001220703125,417.5,413.6000061035156,ITC.NS,10874910
2025-08-14,414.25,415.04998779296875,411.0,ITC.NS,9580361
2025-08-18,413.0,413.70001220703125,404.8500061035156,ITC.NS,30950814
2025-08-19,406.3500061035156,409.3999938964844,404.5,ITC.NS,16681331
2025-08-20,409.1000061035156,410.25,405.45001220703125,ITC.NS,18188129
2025-08-21,406.04998779296875,406.8500061035156,403.3500061035156,ITC.NS,15028966
2025-08-22,406.0,406.5,397.5,ITC.NS,13087624
2025-08-25,399.0,400.54998779296875,396.25,ITC.NS,10440286
2025-08-26,399.29998779296875,405.3999938964844,398.3999938964844,ITC.NS,13714324
2025-02-27,1464.0,1479.9000244140625,1454.0,SBILIFE.NS,1421562
2025-02-28,1460.0,1462.050048828125,1411.8499755859375,SBILIFE.NS,2397364
2025-03-03,1432.550048828125,1452.1500244140625,1405.0999755859375,SBILIFE.NS,1056418
2025-03-04,1392.199951171875,1415.0,1390.0,SBILIFE.NS,977231
2025-03-05,1391.1500244140625,1424.0,1379.8499755859375,SBILIFE.NS,1118219
2025-03-06,1417.0999755859375,1426.4000244140625,1395.0,SBILIFE.NS,1606815
2025-03-07,1421.3499755859375,1446.199951171875,1406.550048828125,SBILIFE.NS,901496
2025-03-10,1419.0,1427.75,1404.3499755859375,SBILIFE.NS,1092967
2025-03-11,1403.0,1424.4000244140625,1397.449951171875,SBILIFE.NS,691907
2025-03-12,1425.0,1425.0,1404.5,SBILIFE.NS,734156
2025-03-13,1411.699951171875,1413.949951171875,1382.6500244140625,SBILIFE.NS,911321
2025-03-17,1392.0,1441.300048828125,1392.0,SBILIFE.NS,1352197
2025-03-18,1434.25,1434.25,1434.25,SBILIFE.NS,0
2025-03-19,1457.949951171875,1488.9000244140625,1455.0,SBILIFE.NS,917293
2025-03-20,1492.0,1506.300048828125,1488.5,SBILIFE.NS,798992
2025-03-21,1500.0,1553.300048828125,1493.449951171875,SBILIFE.NS,1977397
2025-03-24,1550.0,1584.0,1541.699951171875,SBILIFE.NS,1229003
2025-03-25,1577.6500244140625,1583.9000244140625,1551.300048828125,SBILIFE.NS,1241287
2025-03-26,1564.300048828125,1570.300048828125,1533.449951171875,SBILIFE.NS,1106876
2025-03-27,1541.4000244140625,1552.0999755859375,1529.6500244140625,SBILIFE.NS,1405775
2025-03-28,1544.9000244140625,1564.5,1534.75,SBILIFE.NS,1120169
2025-04-01,1537.75,1566.4000244140625,1535.3499755859375,SBILIFE.NS,937836
2025-04-02,1543.0,1563.1500244140625,1542.300048828125,SBILIFE.NS,1876774
2025-04-03,1546.0,1558.9000244140625,1540.0,SBILIFE.NS,373548
2025-04-04,1536.3499755859375,1546.9000244140625,1501.0999755859375,SBILIFE.NS,826558
2025-04-07,1450.0,1485.5,1430.550048828125,SBILIFE.NS,916977
2025-04-08,1490.0,1498.050048828125,1458.050048828125,SBILIFE.NS,2142568
2025-04-09,1488.0,1499.9000244140625,1475.0,SBILIFE.NS,1047950
2025-04-11,1539.0,1539.0,1500.050048828125,SBILIFE.NS,1134200
2025-04-15,1555.5,1574.0999755859375,1525.0,SBILIFE.NS,1363406
2025-04-16,1548.5,1576.800048828125,1548.5,SBILIFE.NS,784495
2025-04-17,1558.0,1615.0,1549.4000244140625,SBILIFE.NS,1500299
2025-04-21,1618.0,1630.699951171875,1595.300048828125,SBILIFE.NS,1016066
2025-04-22,1627.800048828125,1639.9000244140625,1612.800048828125,SBILIFE.NS,1102055
2025-04-23,1625.0,1625.0,1601.0,SBILIFE.NS,1136215
2025-04-24,1612.9000244140625,1636.5999755859375,1603.0,SBILIFE.NS,857476
2025-04-25,1723.5,1762.0,1651.0999755859375,SBILIFE.NS,10321746
2025-04-28,1690.0,1755.0,1681.4000244140625,SBILIFE.NS,2100813
2025-04-29,1733.9000244140625,1764.9000244140625,1721.0,SBILIFE.NS,2049847
2025-04-30,1722.0,1772.5,1718.5,SBILIFE.NS,2031563
2025-05-02,1761.0,1777.0999755859375,1747.5999755859375,SBILIFE.NS,902461
2025-05-05,1773.0,1787.5999755859375,1766.9000244140625,SBILIFE.NS,947983
2025-05-06,1770.0,1797.800048828125,1717.199951171875,SBILIFE.NS,1295777
2025-05-07,1714.0,1756.5,1712.300048828125,SBILIFE.NS,753313
2025-05-08,1741.300048828125,1744.0,1721.0999755859375,SBILIFE.NS,1107891
2025-05-09,1706.0,1728.699951171875,1693.0999755859375,SBILIFE.NS,1076900
2025-05-12,1725.0,1756.9000244140625,1720.0,SBILIFE.NS,728808
2025-05-13,1742.699951171875,1756.0,1732.300048828125,SBILIFE.NS,478541
2025-05-14,1741.0,1760.0,1737.4000244140625,SBILIFE.NS,603108
2025-05-15,1757.699951171875,1788.4000244140625,1737.0999755859375,SBILIFE.NS,1318425
2025-05-16,1790.0,1790.9000244140625,1767.9000244140625,SBILIFE.NS,696146
2025-05-19,1773.0999755859375,1781.199951171875,1764.4000244140625,SBILIFE.NS,288530
2025-05-20,1778.800048828125,1778.800048828125,1753.300048828125,SBILIFE.NS,529693
2025-05-21,1756.9000244140625,1777.9000244140625,1751.199951171875,SBILIFE.NS,521050
2025-05-22,1766.300048828125,1768.699951171875,1741.199951171875,SBILIFE.NS,1103303
2025-05-23,1765.0,1806.0,1759.800048828125,SBILIFE.NS,1067774
2025-05-26,1806.0,1810.0999755859375,1790.0999755859375,SBILIFE.NS,633624
2025-05-27,1801.5999755859375,1809.5999755859375,1794.0,SBILIFE.NS,1219984
2025-05-28,1810.5999755859375,1814.5,1802.0999755859375,SBILIFE.NS,763018
2025-05-29,1807.5999755859375,1830.0,1801.4000244140625,SBILIFE.NS,1189803
2025-05-30,1825.0,1833.9000244140625,1804.9000244140625,SBILIFE.NS,1364259
2025-06-02,1812.199951171875,1829.0,1795.5999755859375,SBILIFE.NS,1238769
2025-06-03,1809.800048828125,1814.0,1770.0999755859375,SBILIFE.NS,1576208
2025-06-04,1775.0,1779.0999755859375,1762.300048828125,SBILIFE.NS,918721
2025-06-05,1782.0,1791.0,1765.0,SBILIFE.NS,912222
2025-06-06,1774.800048828125,1783.5,1751.300048828125,SBILIFE.NS,1589674
2025-06-09,1789.5999755859375,1799.0,1759.0999755859375,SBILIFE.NS,1221496
2025-06-10,1790.9000244140625,1796.5999755859375,1772.0,SBILIFE.NS,1400311
2025-06-11,1785.5,1800.9000244140625,1774.0,SBILIFE.NS,1089930
2025-06-12,1799.9000244140625,1812.300048828125,1760.0,SBILIFE.NS,984693
2025-06-13,1720.0,1766.5,1720.0,SBILIFE.NS,1774169
2025-06-16,1762.0,1800.0,1751.9000244140625,SBILIFE.NS,728053
2025-06-17,1796.0999755859375,1806.699951171875,1785.4000244140625,SBILIFE.NS,557790
2025-06-18,1800.0,1805.0,1791.300048828125,SBILIFE.NS,349531
2025-06-19,1795.0,1804.9000244140625,1781.0,SBILIFE.NS,537885
2025-06-20,1787.0999755859375,1821.0,1779.0999755859375,SBILIFE.NS,1669329
2025-06-23,1810.0,1826.199951171875,1798.5999755859375,SBILIFE.NS,627282
2025-06-24,1832.199951171875,1850.9000244140625,1828.0,SBILIFE.NS,876488
2025-06-25,1843.0,1855.0,1825.0,SBILIFE.NS,990856
2025-06-26,1850.0,1866.4000244140625,1842.699951171875,SBILIFE.NS,1147822
2025-06-27,1848.0,1862.9000244140625,1815.300048828125,SBILIFE.NS,6763121
2025-06-30,1846.0,1855.0999755859375,1826.0999755859375,SBILIFE.NS,1362010
2025-07-01,1831.0,1865.300048828125,1827.300048828125,SBILIFE.NS,667136
2025-07-02,1865.0,1875.0,1852.0999755859375,SBILIFE.NS,1072946
2025-07-03,1850.0,1861.800048828125,1803.0,SBILIFE.NS,916863
2025-07-04,1806.0,1812.0999755859375,1783.0999755859375,SBILIFE.NS,685665
2025-07-07,1799.699951171875,1811.800048828125,1792.199951171875,SBILIFE.NS,376143
2025-07-08,1801.0,1818.800048828125,1797.300048828125,SBILIFE.NS,616714
2025-07-09,1820.0,1821.0,1799.0,SBILIFE.NS,597896
2025-07-10,1811.0,1823.5,1801.4000244140625,SBILIFE.NS,1104366
2025-07-11,1814.0,1840.0,1812.0,SBILIFE.NS,770854
2025-07-14,1843.0,1856.300048828125,1831.699951171875,SBILIFE.NS,1231109
2025-07-15,1849.9000244140625,1851.699951171875,1822.4000244140625,SBILIFE.NS,1313007
2025-07-16,1833.9000244140625,1839.9000244140625,1821.5999755859375,SBILIFE.NS,652826
2025-07-17,1829.0,1829.0,1796.300048828125,SBILIFE.NS,886192
2025-07-18,1799.0,1802.800048828125,1754.0999755859375,SBILIFE.NS,1600088
2025-07-21,1794.699951171875,1807.4000244140625,1781.0,SBILIFE.NS,481174
2025-07-22,1791.0999755859375,1815.300048828125,1791.0999755859375,SBILIFE.NS,578221
2025-07-23,1809.0,1818.5,1792.0,SBILIFE.NS,555690
2025-07-24,1808.0,1822.5,1778.699951171875,SBILIFE.NS,928018
2025-07-25,1814.0,1847.0,1810.9000244140625,SBILIFE.NS,1821229
2025-07-28,1832.0,1858.0,1819.0,SBILIFE.NS,1182404
2025-07-29,1848.0,1851.800048828125,1822.9000244140625,SBILIFE.NS,585182
2025-07-30,1825.0,1850.0,1824.5,SBILIFE.NS,480951
2025-07-31,1838.0,1857.4000244140625,1821.4000244140625,SBILIFE.NS,1570804
2025-08-01,1840.0,1843.300048828125,1788.9000244140625,SBILIFE.NS,559870
2025-08-04,1798.0,1836.199951171875,1781.0,SBILIFE.NS,844169
2025-08-05,1833.300048828125,1860.4000244140625,1818.699951171875,SBILIFE.NS,1251783
2025-08-06,1858.5999755859375,1876.0,1850.5999755859375,SBILIFE.NS,816457
2025-08-07,1835.0,1863.0999755859375,1835.0,SBILIFE.NS,742694
2025-08-08,1851.0999755859375,1870.9000244140625,1831.0,SBILIFE.NS,779798
2025-08-11,1836.0,1852.699951171875,1825.9000244140625,SBILIFE.NS,455452
2025-08-12,1849.699951171875,1863.9000244140625,1834.0,SBILIFE.NS,627624
2025-08-13,1841.300048828125,1859.0,1838.0,SBILIFE.NS,570828
2025-08-14,1842.0999755859375,1853.699951171875,1832.199951171875,SBILIFE.NS,468063
2025-08-18,1879.0,1912.0,1850.0,SBILIFE.NS,1924632
2025-08-19,1865.0,1869.9000244140625,1836.5999755859375,SBILIFE.NS,621923
2025-08-20,1846.0,1864.9000244140625,1843.4000244140625,SBILIFE.NS,446416
2025-08-21,1870.0,1892.5,1870.0,SBILIFE.NS,1316202
2025-08-22,1860.0999755859375,1870.0,1849.4000244140625,SBILIFE.NS,605948
2025-08-25,1858.9000244140625,1862.4000244140625,1843.4000244140625,SBILIFE.NS,613536
2025-08-26,1846.9000244140625,1857.5999755859375,1809.800048828125,SBILIFE.NS,669539
2025-02-27,625.0,627.8499755859375,615.0,HDFCLIFE.NS,1831493
2025-02-28,614.0,616.9500122070312,600.3499755859375,HDFCLIFE.NS,5013148
2025-03-03,608.5,620.1500244140625,607.0,HDFCLIFE.NS,3624490
2025-03-04,613.0999755859375,620.7999877929688,609.2999877929688,HDFCLIFE.NS,3262295
2025-03-05,613.0,625.0,612.0,HDFCLIFE.NS,2661830
2025-03-06,621.2000122070312,628.0,612.5999755859375,HDFCLIFE.NS,2491123
2025-03-07,618.2999877929688,633.0,618.1500244140625,HDFCLIFE.NS,3169440
2025-03-10,625.0499877929688,633.0,623.0,HDFCLIFE.NS,2316148
2025-03-11,623.0,637.5499877929688,614.6500244140625,HDFCLIFE.NS,2677293
2025-03-12,636.9500122070312,639.75,627.0999755859375,HDFCLIFE.NS,2704337
2025-03-13,631.0,632.2999877929688,619.4500122070312,HDFCLIFE.NS,2211232
2025-03-17,622.4000244140625,631.3499755859375,622.4000244140625,HDFCLIFE.NS,1075106
2025-03-18,629.7999877929688,629.7999877929688,629.7999877929688,HDFCLIFE.NS,0
2025-03-19,642.0,665.9000244140625,640.6500244140625,HDFCLIFE.NS,2470532
2025-03-20,665.0,678.3499755859375,659.0999755859375,HDFCLIFE.NS,4425855
2025-03-21,677.7999877929688,681.0999755859375,669.0499877929688,HDFCLIFE.NS,3725271
2025-03-24,679.5999755859375,687.4500122070312,675.5999755859375,HDFCLIFE.NS,1401023
2025-03-25,683.0,686.0,671.3499755859375,HDFCLIFE.NS,2019661
2025-03-26,673.0999755859375,680.4000244140625,664.8499755859375,HDFCLIFE.NS,2231203
2025-03-27,668.4000244140625,684.5999755859375,667.0499877929688,HDFCLIFE.NS,5951034
2025-03-28,683.9000244140625,688.25,677.9500122070312,HDFCLIFE.NS,3116601
2025-04-01,683.0,698.0499877929688,680.0,HDFCLIFE.NS,4620146
2025-04-02,693.2999877929688,701.75,690.2000122070312,HDFCLIFE.NS,3047499
2025-04-03,688.5,697.7999877929688,675.0,HDFCLIFE.NS,1353987
2025-04-04,687.0,695.0,684.1500244140625,HDFCLIFE.NS,3867188
2025-04-07,663.75,680.0,651.7000122070312,HDFCLIFE.NS,3861746
2025-04-08,674.5,689.75,668.2999877929688,HDFCLIFE.NS,3279965
2025-04-09,685.5,691.5999755859375,679.1500244140625,HDFCLIFE.NS,3054715
2025-04-11,683.4000244140625,690.4000244140625,682.1500244140625,HDFCLIFE.NS,3264303
2025-04-15,691.1500244140625,707.5,690.2999877929688,HDFCLIFE.NS,2306442
2025-04-16,700.2000122070312,721.3499755859375,700.2000122070312,HDFCLIFE.NS,3452538
2025-04-17,716.0499877929688,723.75,709.5499877929688,HDFCLIFE.NS,3105731
2025-04-21,725.0,725.0,703.5999755859375,HDFCLIFE.NS,6168127
2025-04-22,718.0,721.8499755859375,708.5499877929688,HDFCLIFE.NS,2669384
2025-04-23,715.4000244140625,715.9000244140625,705.0999755859375,HDFCLIFE.NS,2091384
2025-04-24,713.0,716.0,705.0,HDFCLIFE.NS,3814638
2025-04-25,711.4500122070312,733.5,692.6500244140625,HDFCLIFE.NS,3714671
2025-04-28,702.7000122070312,714.5,698.0999755859375,HDFCLIFE.NS,1944250
2025-04-29,715.9000244140625,719.0,707.0,HDFCLIFE.NS,2545118
2025-04-30,712.0999755859375,749.7999877929688,712.0999755859375,HDFCLIFE.NS,8732964
2025-05-02,743.7000122070312,749.3499755859375,727.3499755859375,HDFCLIFE.NS,2512684
2025-05-05,730.0999755859375,741.3499755859375,727.2999877929688,HDFCLIFE.NS,2761798
2025-05-06,738.9000244140625,742.6500244140625,718.7999877929688,HDFCLIFE.NS,1498360
2025-05-07,719.0,728.8499755859375,718.0,HDFCLIFE.NS,1657343
2025-05-08,718.5,726.2000122070312,715.5,HDFCLIFE.NS,3057761
2025-05-09,709.0,717.0,708.4000244140625,HDFCLIFE.NS,3210705
2025-05-12,720.0,737.0,720.0,HDFCLIFE.NS,1488045
2025-05-13,735.4000244140625,742.4000244140625,732.1500244140625,HDFCLIFE.NS,1445358
2025-05-14,740.0,750.0,734.1500244140625,HDFCLIFE.NS,2058831
2025-05-15,743.0499877929688,753.5999755859375,734.0,HDFCLIFE.NS,3338741
2025-05-16,750.0,754.0,747.0499877929688,HDFCLIFE.NS,1426234
2025-05-19,747.0,756.0,746.3499755859375,HDFCLIFE.NS,1187450
2025-05-20,748.5499877929688,757.6500244140625,745.75,HDFCLIFE.NS,2191829
2025-05-21,748.0,761.0,746.0,HDFCLIFE.NS,1928533
2025-05-22,759.7000122070312,762.0499877929688,752.2000122070312,HDFCLIFE.NS,2391952
2025-05-23,755.7999877929688,781.3499755859375,752.0499877929688,HDFCLIFE.NS,4511523
